user_ID, username, repo_count, Assembly, C, C++, C#, Dart, Go, Java, JavaScript, Kotlin, MATLAB, PHP, Python, Ruby, Rust, Scala, Swift, TypeScript
1334,jesper,7,0,0,0.143,0,0,0.143,0,0.286,0,0,0,0.429,0,0,0,0,0
1335,ydewit,4,0,0,0,0.25,0,0,0,0.25,0,0,0,0,0,0.25,0,0,0.25
1336,benwad,7,0,0.143,0.429,0,0,0.286,0,0,0,0,0,0.143,0,0,0,0,0
1338,jdknezek,4,0,0.25,0,0,0,0.25,0,0.5,0,0,0,0,0,0,0,0,0
1339,issackelly,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1344,reedlaw,11,0,0,0.091,0,0,0,0,0.091,0,0,0,0.091,0.727,0,0,0,0
1346,eddof13,3,0,0,0,0,0,0,0,0,0,0,0.333,0.667,0,0,0,0,0
1347,bousquet,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1349,ottobar,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1351,eyecat,7,0,0.143,0,0,0,0,0,0.429,0,0,0,0.429,0,0,0,0,0
1352,lackac,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1354,kneath,12,0,0,0,0,0,0,0,0.417,0,0,0,0.167,0.417,0,0,0,0
1358,cosmin,3,0,0.333,0,0,0,0,0,0,0,0,0,0.667,0,0,0,0,0
1359,imbaczek,13,0,0,0.154,0,0,0,0,0.154,0,0,0,0.385,0,0.308,0,0,0
1361,systemride,8,0,0,0,0.125,0,0,0,0.625,0.125,0,0,0,0,0,0,0,0.125
1362,kastravec,3,0,0.667,0.333,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1366,deontologician,7,0,0,0,0,0,0,0,0.286,0,0,0,0.286,0,0.429,0,0,0
1367,techthumb,6,0,0,0,0,0,0.167,0,0.333,0,0,0,0,0.5,0,0,0,0
1369,biochimia,9,0,0,0,0,0,0.222,0.111,0.111,0,0,0,0.222,0.111,0,0.222,0,0
1370,notanumber,4,0,0,0.25,0,0,0,0,0,0,0,0,0.75,0,0,0,0,0
1371,fcoury,7,0,0,0,0,0,0,0,0.143,0,0,0,0,0.143,0.429,0,0,0.286
1374,Interrupt,8,0,0,0,0,0,0,0.375,0.25,0,0,0.125,0,0,0,0.25,0,0
1377,stefanpenner,6,0,0.167,0,0,0,0.167,0,0.5,0,0,0,0,0.167,0,0,0,0
1378,kjell,6,0,0.167,0,0,0,0,0.167,0.167,0,0,0,0,0.5,0,0,0,0
1380,ramon,3,0,0,0,0,0,0,0,0,0,0,0.333,0,0,0,0,0,0.667
1381,cleitonfco,8,0,0,0,0,0,0,0,0.625,0,0,0,0,0.375,0,0,0,0
1383,mdaines,4,0,0,0,0,0,0,0,0.75,0,0,0,0,0,0,0,0.25,0
1384,justin,6,0,0,0,0.167,0,0,0,0,0,0,0,0,0.167,0,0,0.667,0
1385,jonshea,6,0,0,0,0,0,0,0.167,0,0,0,0,0,0.333,0,0.5,0,0
1387,stuart,4,0,0,0,0,0,0,0,0.25,0.25,0,0,0,0.5,0,0,0,0
1388,greut,6,0,0,0,0,0,0.333,0,0.333,0,0,0,0.333,0,0,0,0,0
1390,esiegel,12,0,0,0.167,0,0,0,0.083,0.167,0,0,0.083,0.083,0.25,0.083,0.083,0,0
1391,ashchan,10,0,0,0.1,0,0,0,0,0,0,0,0,0.2,0.2,0,0,0.5,0
1392,bcotton,9,0,0,0,0,0,0.111,0.333,0,0,0,0,0,0.333,0,0,0,0.222
1393,tageorgiou,6,0,0,0,0,0,0,0.333,0.333,0,0,0,0.333,0,0,0,0,0
1394,cablehead,3,0,0,0,0,0,0.333,0,0.667,0,0,0,0,0,0,0,0,0
1395,weldyss,7,0,0,0,0,0,0,0,0,0,0,0,0,0.571,0,0,0,0.429
1396,anaisbetts,13,0,0,0.077,0.462,0,0,0,0.308,0,0,0,0,0,0.077,0,0,0.077
1398,keegnotrub,9,0,0,0.444,0,0,0,0,0.111,0,0,0.111,0,0.333,0,0,0,0
1402,trevrosen,16,0,0,0,0,0,0.625,0,0.25,0,0,0,0,0.125,0,0,0,0
1405,fannar,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1406,dangoldin,6,0,0,0,0,0,0,0,0.5,0,0,0,0.167,0,0,0,0.167,0.167
1407,freels,3,0,0,0,0,0,0,0,0.333,0,0,0,0,0,0,0.667,0,0
1408,hadronzoo,3,0,0.333,0,0,0,0,0,0,0,0,0,0,0.667,0,0,0,0
1411,mcroydon,6,0,0,0,0,0,0.333,0.167,0.167,0,0,0,0.167,0.167,0,0,0,0
1412,tristan,5,0,0,0,0,0,0,0.2,0.2,0,0,0,0.6,0,0,0,0,0
1413,afairley,4,0,0.25,0,0,0,0,0.25,0,0,0,0,0.5,0,0,0,0,0
1416,dsrw,6,0,0,0.167,0,0,0.167,0.167,0.333,0,0,0,0,0.167,0,0,0,0
1417,davidmohara,7,0,0,0,0.286,0,0,0,0.429,0,0,0,0,0.286,0,0,0,0
1418,ynd,6,0,0.167,0.167,0,0,0,0.333,0,0,0,0,0.167,0.167,0,0,0,0
1419,brentd,6,0,0,0,0,0,0.167,0,0.333,0,0,0,0,0.5,0,0,0,0
1420,vcgomes,15,0,0.733,0.267,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1421,flyingmachine,6,0,0,0,0,0,0,0.167,0.667,0,0,0,0,0.167,0,0,0,0
1422,pphetra,12,0,0,0.167,0,0.083,0,0.167,0.417,0,0,0,0.083,0.083,0,0,0,0
1424,mcolyer,7,0,0.143,0,0,0,0,0,0,0,0,0,0.143,0.714,0,0,0,0
1425,gdagley,11,0,0.091,0,0,0,0,0,0.273,0,0,0,0.091,0.455,0,0,0.091,0
1426,chrisk,9,0,0.111,0,0,0,0,0.111,0,0,0,0,0,0.778,0,0,0,0
1428,sudachen,8,0,0.125,0.125,0,0,0.375,0.125,0,0,0,0,0.125,0,0.125,0,0,0
1429,Rickasaurus,4,0,0.25,0,0.5,0,0,0,0,0,0,0,0.25,0,0,0,0,0
1430,na9da,5,0,0,0.2,0,0,0,0.2,0.6,0,0,0,0,0,0,0,0,0
1431,paulstansifer,6,0,0,0.167,0,0,0,0,0.167,0,0,0,0,0,0.667,0,0,0
1433,papabear,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1434,Bertg,9,0,0,0,0,0,0,0,0.333,0,0,0,0.111,0.444,0,0,0,0.111
1435,davemerwin,7,0,0,0,0,0,0,0,0.429,0,0,0,0.571,0,0,0,0,0
1436,bob,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1438,alexmoore,7,0,0,0,0.286,0,0,0.143,0.143,0,0,0,0.143,0.286,0,0,0,0
1440,mikedouglas,10,0,0.3,0.3,0,0,0,0.2,0.1,0,0,0,0.1,0,0,0,0,0
1441,blakelivingston,4,0,0,0,0,0,0,0.25,0.25,0,0,0,0.25,0,0,0.25,0,0
1444,rbarazi,7,0,0,0,0,0,0.143,0,0.143,0,0,0,0,0.714,0,0,0,0
1445,pierrevdb,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1450,mintchaos,4,0,0,0,0,0,0,0,0.25,0,0,0,0.75,0,0,0,0,0
1452,khamer,4,0,0,0,0,0,0,0,0.25,0,0,0.5,0,0,0,0,0,0.25
1454,tommi,7,0,0,0,0,0,0,0.143,0,0,0,0.286,0.286,0,0,0,0.286,0
1464,Oblomov,9,0,0.333,0.333,0,0,0,0,0.222,0,0,0,0,0.111,0,0,0,0
1465,rgrove,8,0,0.125,0,0,0,0,0,0.75,0,0,0,0,0.125,0,0,0,0
1466,dovadi,8,0,0,0,0,0,0,0,0.25,0,0,0.25,0,0.5,0,0,0,0
1467,mlesniak,3,0,0,0,0,0,0.667,0,0,0.333,0,0,0,0,0,0,0,0
1468,CodeMangler,5,0,0,0,0.2,0,0,0,0.2,0,0,0,0.2,0.4,0,0,0,0
1469,tsvgmi,10,0,0,0,0,0,0,0,0.2,0,0,0,0.3,0.5,0,0,0,0
1470,alexbndk,8,0,0,0,0,0,0,0,0.75,0,0,0,0,0.25,0,0,0,0
1472,radical,9,0,0,0,0.889,0,0,0,0,0,0,0,0.111,0,0,0,0,0
1473,redmar,10,0,0,0,0,0.1,0,0.1,0.1,0,0,0,0,0.6,0,0.1,0,0
1474,nablaone,3,0,0,0,0,0,0.333,0.333,0.333,0,0,0,0,0,0,0,0,0
1476,thedaniel,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1478,kamalgs,3,0,0.333,0,0,0,0.667,0,0,0,0,0,0,0,0,0,0,0
1479,slim,11,0,0,0.091,0,0,0,0,0.091,0,0,0.727,0,0,0,0,0,0.091
1481,vegai,3,0,0,0,0,0,0,0.333,0.333,0,0,0,0.333,0,0,0,0,0
1482,gaubert,11,0,0.091,0,0,0,0,0.273,0.273,0,0,0,0.364,0,0,0,0,0
1483,pjay,6,0,0,0,0,0,0,0,0.167,0,0,0,0.167,0.333,0,0,0.333,0
1484,pushkar,10,0,0.2,0,0,0,0,0.2,0.1,0,0,0,0.5,0,0,0,0,0
1485,mbrezu,4,0,0,0,0.5,0,0,0,0,0,0,0,0.25,0,0,0,0,0.25
1486,tronical,4,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0.75,0,0,0
1488,bivab,3,0,0,0,0,0,0,0.333,0.333,0,0,0,0.333,0,0,0,0,0
1489,gene9,9,0,0.111,0.222,0.222,0,0,0,0.111,0,0,0,0.222,0,0,0,0,0.111
1490,hassy,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1491,markun,3,0,0.667,0.333,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1493,bandito,7,0,0,0,0,0,0,0.143,0.143,0,0,0,0.143,0.571,0,0,0,0
1497,mikewest,3,0,0,0.333,0,0,0,0,0.333,0,0,0,0.333,0,0,0,0,0
1498,arnar,6,0,0,0.167,0,0,0,0,0.667,0,0,0,0,0,0.167,0,0,0
1499,deresh,8,0,0,0,0,0,0,0,0.125,0,0,0.75,0.125,0,0,0,0,0
1501,czottmann,4,0,0,0,0,0,0,0,0.25,0,0,0,0,0.5,0,0,0,0.25
1502,Niriel,4,0,0,0.25,0,0,0.5,0,0,0,0,0.25,0,0,0,0,0,0
1503,HansF,13,0,0,0.231,0.077,0,0,0,0.538,0,0,0.154,0,0,0,0,0,0
1505,vezquex,6,0,0,0,0,0,0.167,0,0.5,0,0,0,0,0,0,0,0,0.333
1506,oyvindfanebust,5,0,0,0,0.2,0,0.4,0,0.4,0,0,0,0,0,0,0,0,0
1507,soma,3,0,0,0,0,0,0,0.333,0.333,0,0,0,0,0,0,0,0,0.333
1508,jablan,6,0,0.167,0.167,0,0,0,0,0.167,0,0,0,0.167,0.333,0,0,0,0
1509,ml,9,0,0.111,0,0,0,0,0,0,0,0,0,0,0.889,0,0,0,0
1510,marcoow,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1512,dacort,3,0,0,0,0,0,0,0,0,0,0,0,0.667,0,0,0,0,0.333
1513,SimonS,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1514,muffinresearch,12,0,0,0,0,0,0,0,0.667,0,0,0,0.167,0.083,0,0,0,0.083
1516,bradwright,7,0,0,0,0,0,0.286,0,0.143,0,0,0,0.286,0.286,0,0,0,0
1517,husio,4,0,0.5,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0
1518,taoufix,10,0,0,0,0,0,0,0.9,0.1,0,0,0,0,0,0,0,0,0
1519,jan,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1520,thomasfl,11,0,0,0,0,0,0,0,0.636,0,0,0,0.091,0.182,0,0,0,0.091
1521,aemkei,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1527,rmoriz,8,0,0,0,0,0,0.125,0,0.125,0,0,0,0.125,0.625,0,0,0,0
1528,xinitrc,6,0,0,0.167,0,0,0,0,0.333,0,0,0.167,0,0.167,0,0,0,0.167
1529,kalin,12,0,0,0,0,0,0,0,0.25,0,0,0.083,0.083,0.5,0,0,0.083,0
1532,nkpart,7,0,0.143,0,0,0,0,0,0,0,0,0,0.143,0.143,0,0.571,0,0
1539,dikini,5,0,0.2,0,0,0,0,0,0,0,0,0.4,0.2,0,0.2,0,0,0
1541,bakert,8,0,0,0,0,0,0,0.25,0.25,0,0,0.25,0.25,0,0,0,0,0
1542,mcmarto,6,0,0,0.167,0.167,0,0.333,0,0,0,0,0,0.333,0,0,0,0,0
1544,newtonapple,9,0,0.111,0.222,0,0,0,0,0.111,0,0,0,0,0.556,0,0,0,0
1545,number5,8,0,0.25,0,0,0,0,0.125,0,0,0,0,0.25,0.375,0,0,0,0
1547,amandasaurus,6,0,0.167,0,0,0,0,0,0.167,0,0,0,0.5,0,0.167,0,0,0
1548,babo,8,0,0.125,0,0,0,0,0.25,0.125,0,0,0,0.375,0,0.125,0,0,0
1549,ilkka,7,0,0,0,0,0,0,0,0.429,0.143,0,0,0.286,0.143,0,0,0,0
1550,ibroadfo,10,0,0,0,0,0,0,0,0.7,0,0,0,0,0.2,0,0,0,0.1
1551,abradburne,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1552,theflow,12,0,0.083,0,0,0,0,0,0.083,0,0,0,0.083,0.75,0,0,0,0
1553,Jonty,7,0,0,0,0,0,0.286,0,0.143,0,0,0,0.429,0.143,0,0,0,0
1556,capisce,6,0,0,0.333,0,0,0,0,0.5,0,0,0,0.167,0,0,0,0,0
1558,ask,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1561,jgworks,3,0,0.667,0,0,0,0,0,0.333,0,0,0,0,0,0,0,0,0
1563,bru,10,0,0,0.1,0,0,0,0,0.5,0,0,0,0,0.4,0,0,0,0
1564,jstewart,3,0,0,0,0,0,0,0,0.333,0,0,0,0,0.667,0,0,0,0
1565,KevM,11,0.091,0,0,0.455,0,0.091,0,0.273,0,0,0,0,0.091,0,0,0,0
1566,timothyjoh,8,0,0,0,0,0,0,0,0.5,0,0,0.125,0,0.375,0,0,0,0
1568,taf2,13,0,0.154,0.077,0,0,0,0,0.308,0,0,0,0.077,0.385,0,0,0,0
1571,stan,6,0,0.167,0,0,0,0,0,0.167,0,0,0,0,0.667,0,0,0,0
1572,edwardgeorge,6,0,0,0,0,0,0,0,0,0,0,0,0.667,0,0.333,0,0,0
1576,nkohari,11,0,0,0,0,0,0,0,0.818,0,0,0,0,0,0,0,0,0.182
1577,alf,5,0,0,0,0,0,0,0.4,0,0.2,0,0,0.2,0.2,0,0,0,0
1580,lamdor,6,0,0,0,0,0,0.167,0.167,0.167,0,0,0,0.167,0.167,0,0.167,0,0
1582,dizz,9,0,0,0,0,0,0,0.333,0,0,0,0,0.222,0.444,0,0,0,0
1583,mikehale,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1585,xla,4,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0.75,0,0,0
1586,tmpjr,3,0,0,0,0,0,0,0.333,0,0,0,0.333,0.333,0,0,0,0,0
1587,fserb,9,0,0,0.222,0,0,0,0.222,0.444,0,0,0,0.111,0,0,0,0,0
1588,lvaruzza,12,0,0.083,0.167,0,0,0,0.5,0,0,0,0,0,0,0.167,0.083,0,0
1589,jkutner,7,0,0,0.143,0,0,0.143,0.143,0.143,0,0,0,0,0.143,0,0.286,0,0
1591,veader,10,0,0,0,0,0,0,0,0.3,0,0,0,0,0.6,0,0,0.1,0
1592,raja,4,0,0,0,0,0,0.25,0,0,0,0,0,0.75,0,0,0,0,0
1593,dhyasama,3,0,0,0,0.333,0,0,0,0.667,0,0,0,0,0,0,0,0,0
1594,MegaMark16,3,0,0,0,0,0,0,0,0.333,0,0,0,0.333,0,0,0,0,0.333
1597,jonbro,13,0.077,0.154,0.154,0.154,0,0,0,0.385,0,0,0,0,0.077,0,0,0,0
1598,ecoleman,10,0,0,0,0,0,0,0,0.2,0,0,0.6,0,0.1,0,0,0,0.1
1600,na,6,0,0,0,0.167,0,0,0,0,0,0,0,0.667,0,0.167,0,0,0
1601,cbuben,9,0,0.222,0,0,0,0.111,0,0.111,0,0,0,0.111,0.444,0,0,0,0
1602,nmariz,5,0,0.4,0,0,0,0,0,0,0,0,0,0.6,0,0,0,0,0
1603,ldenman,8,0,0,0.125,0,0,0,0.125,0.5,0,0,0,0.125,0,0,0,0,0.125
1605,levifig,7,0,0.143,0,0,0,0,0,0.429,0,0,0,0,0.429,0,0,0,0
1607,jjoaquim,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1608,gkolok,4,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0.5,0,0
1614,brad,8,0,0,0,0,0,0,0.125,0.125,0,0,0.125,0.5,0,0,0,0,0.125
1615,jeresig,5,0,0,0,0,0,0,0,0.8,0,0,0,0.2,0,0,0,0,0
1616,bdc34,7,0,0.143,0,0,0,0,0.143,0,0,0,0,0.429,0,0,0,0,0.286
1619,seth,5,0,0,0,0,0,0,0,0.2,0,0,0,0,0.6,0.2,0,0,0
1620,dc25,8,0,0,0.125,0,0,0,0.125,0.625,0,0,0,0,0,0,0,0,0.125
1621,edavis10,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1622,entombedvirus,7,0,0,0,0,0,0.571,0,0.143,0,0,0,0,0.143,0.143,0,0,0
1623,pagenoare,9,0,0,0.111,0,0,0,0,0.333,0,0,0,0.556,0,0,0,0,0
1624,brian-lc,3,0,0,0,0,0,0,0,0.667,0,0,0,0,0.333,0,0,0,0
1627,jamis,7,0,0.429,0,0,0,0,0,0,0,0,0,0,0.571,0,0,0,0
1628,thomlinton,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1631,tambet,5,0,0,0,0,0,0.2,0,0.6,0,0,0,0,0.2,0,0,0,0
1632,aake,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1635,binarymatt,5,0,0,0,0,0,0.2,0,0,0,0,0,0.8,0,0,0,0,0
1637,josephgrossberg,10,0,0,0,0.1,0,0,0,0.1,0,0,0,0.1,0.7,0,0,0,0
1639,capitalist,8,0,0,0,0,0,0,0,0.5,0,0,0,0,0.375,0,0,0,0.125
1640,lfelipe,3,0,0.667,0,0,0,0,0,0,0,0,0,0.333,0,0,0,0,0
1641,gojomo,11,0,0.091,0,0,0,0,0,0.182,0,0,0,0.636,0.091,0,0,0,0
1642,rubysolo,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1643,kjohnston,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1649,xavi,3,0,0,0,0,0,0,0.667,0.333,0,0,0,0,0,0,0,0,0
1650,jgagne33,5,0,0,0,0,0,0,0,0.2,0,0,0,0,0.8,0,0,0,0
1651,Abica,3,0,0,0,0,0,0,0.333,0,0,0,0,0.333,0,0.333,0,0,0
1652,tantalor,3,0,0,0,0,0,0,0,0.333,0,0,0,0.667,0,0,0,0,0
1653,shift,11,0,0.182,0.091,0,0,0.273,0.091,0.091,0,0,0.091,0,0.182,0,0,0,0
1655,kamidev,3,0,0,0.333,0,0,0,0.333,0,0,0,0,0.333,0,0,0,0,0
1658,gerard,4,0,0,0.5,0,0,0,0,0,0,0,0,0.25,0.25,0,0,0,0
1659,rictic,5,0,0,0,0,0,0,0.6,0.2,0,0,0,0,0,0.2,0,0,0
1662,swsnider,4,0,0,0,0,0,0.25,0,0,0,0,0,0.75,0,0,0,0,0
1664,svenstaro,7,0,0,0.571,0,0,0,0,0,0,0,0,0,0,0.429,0,0,0
1665,ebassi,10,0,0.8,0,0,0,0,0,0,0,0,0,0.1,0,0.1,0,0,0
1666,luiscosio,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1668,john,7,0,0,0,0,0,0,0,0.286,0,0,0,0,0.714,0,0,0,0
1670,corsix,4,0,0.5,0.25,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0
1671,scrooloose,7,0,0,0,0,0,0,0,0.286,0,0,0.143,0,0.571,0,0,0,0
1674,jason,6,0,0,0,0,0,0,0,0.333,0,0,0,0,0.667,0,0,0,0
1675,davidsidlinger,10,0,0,0,0.5,0,0,0,0.3,0,0,0,0,0,0,0,0,0.2
1676,fightinjoe,7,0,0,0,0,0,0,0,0.286,0,0,0,0,0.571,0,0,0,0.143
1677,brendano,8,0,0.25,0,0,0,0,0.375,0,0,0,0,0.375,0,0,0,0,0
1678,alltom,9,0,0,0.333,0.111,0,0,0,0.444,0,0,0,0,0.111,0,0,0,0
